SKU,Part Number,Brand,Model,Current Title,Price Tier
CEYBO-001,BN59-01178B,Samsung,UN55F6300,Samsung Remote,Premium
CEYBO-002,BN59-01301A,Samsung,UN65MU8500,Samsung 4K Remote,Premium
CEYBO-003,AKB75095307,LG,55UK6300,LG Remote Control,Mid
CEYBO-004,AKB74915305,LG,OLED55C6P,LG Magic Remote,Premium
CEYBO-005,EN2A27,Hisense,50H8C,Hisense Remote,Budget
CEYBO-006,XRT136,Vizio,E55-F1,Vizio Smart TV Remote,Mid
CEYBO-007,RC280,TCL,55S405,TCL Roku Remote,Budget
CEYBO-008,CT-90325,Toshiba,50L1400U,Toshiba Remote,Budget
CEYBO-009,NH500UP,Sanyo,FW50D36F,Sanyo Remote Control,Budget
CEYBO-010,RC-RCA38,RCA,RTU6549,RCA Universal Remote,Budget
CEYBO-011,BN59-01259B,Samsung,UN55KS8000,Samsung QLED Remote,Premium
CEYBO-012,AKB75375604,LG,75UK6570PUB,LG NanoCell Remote,Premium
CEYBO-013,EN2B27,Hisense,65H9D,Hisense Premium Remote,Mid
CEYBO-014,XRT510,Vizio,M55-D0,Vizio XRT510,Mid
CEYBO-015,3026Q00T73,Onn,50" 4K UHD,,Budget
